publish_date,title,content,press
2020/02/15,凱薩獎12項提名 《悲慘世界》引爆法國電影新革命,導演拉德利拍攝《悲慘世界》，將攝影機運動發揮得淋漓盡致，令人瞠目結舌。（海鵬提供）〔記者許世穎／綜合報導〕第45屆法國凱薩獎日前揭曉入圍名單，獲奧斯卡提名的電影《悲慘世界》橫掃最佳影片、導演及新進演員等12項大獎提名。該片雖然在奧斯卡最佳國際電影競逐輸給《寄生上流》，但雖敗猶榮，導演拉德利在頒獎典禮前接受美國《時代雜誌》訪問時表示：「我覺得我已經贏了。」《悲慘世界》是拉德利的首部電影，顛覆法國電影既定印象，自去年坎城影展奪獎起，總計橫掃全球國際影展30多座大獎，被譽為「法國電影新革命」，引發影壇一片振奮。請繼續往下閱讀...電影《悲慘世界》的孩童群演，找來巴黎蒙費梅伊區的在地小孩，精采表現不輸專業演員。（海鵬提供）●導演內舉不避親  兒子上陣演空拍機男孩●電影不僅在大文豪雨果寫出名著《悲慘世界》地點巴黎蒙費梅伊區拍攝，片中孩童群演也都是貨真價實的「在地囝仔」，拉德利更「內舉不避親」，讓自己兒子出飾「空拍機男孩」關鍵角色，片尾一場孩童群演狠狠教訓惡警的火爆動作戲，攝影機運動淋漓盡致得令人瞠目結舌，也入圍凱薩獎最佳攝影；《悲慘世界》將於21日在台上映。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2020/02/15,【時尚名人】娜塔莉煙燻眼妝 紅毯電眼眸力,"瑪格羅比的紅毯妝不會太過華麗又有亮點。﹝記者邱巧貞／台北報導﹞紅毯星光妝扮向來是焦點，在第92屆奧斯卡金像獎頒獎典禮上，女星娜塔莉波曼以一襲Dior高訂禮服搭配深邃煙燻眼與一抹玫瑰奶茶色唇彩，展現出眾氣質。香奈兒珍珠光感亮妍露30ml／2,000元，預計2／28上市。彩妝師Lisa Storey公開了她的上妝技巧，煙燻眼妝是重點，一眼就能吸引目光，先以「迪奧搶眼玩色眼線液#096」勾勒出貓眼輪廓，再刷上兩層「迪奧一啾3D瞬翹睫毛膏#090」；玫瑰奶茶色澤的唇妝則是使用「迪奧超惹火絲絨唇露#446」（限量色）帶來溫柔感，並疊搽台灣預計3、4月上市的「迪奧癮誘蜜潤光唇彩#629」，完美襯托眼妝。請繼續往下閱讀...露華濃經典璀璨柔霧唇膏#007濃情烈焰，240元。「神力女超人」蓋兒加朵以頒獎引言人的身分出席奧斯卡典禮，以一襲透視蕾絲禮服優雅現身。蓋兒加朵身為露華濃的代言人，使用了網友口碑推薦的露華濃「超持色迷你精裝8色眼影盤#900 」，以及「煙燻柔膠兩用媚眼筆#201」，唇妝則是台灣預計3月上市的「經典璀璨柔霧唇膏#007濃情烈焰」。蓋兒加朵上以一襲透視蕾絲禮服優雅現身奧斯卡，成為焦點。（記者邱巧貞翻攝自露華濃IG）以《重磅腥聞Bombshell》入圍最佳女配角的瑪格羅比，著香奈兒古董禮服驚豔紅毯，沒有過多裝飾，胸前的珠寶裝及紅唇襯托出她天生的金髮白肌。瑪格羅比的霧面紅唇使用「香奈兒超炫耀的極致絲絨唇膏#112」，白皙透光的肌膚則運用了香奈兒即將上市的美白彩妝「香奈兒珍珠光感亮妍露」及「香奈兒水感亮顏凍」創造光采，雙眼以「香奈兒亮采立體眼彩筆#12」自然加強眼部輪廓。迪奧癮誘蜜潤光唇彩，台灣預計3、4月上市。圖片提供：迪奧、露華濃、香奈兒娜塔莉波曼透過煙燻妝讓雙眼釋放強大氣場。（記者邱巧貞翻攝自Lisa Storey IG）香奈兒超炫耀的極致絲絨唇膏#112，1,280元。香奈兒亮采立體眼彩筆#12，1,270元。露華濃超持色迷你精裝8色眼影盤#900 峇里夕陽，450元。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
2020/02/15,奉俊昊20日訪青瓦台  《寄生上流》美劇版再爆選角,蒂妲史雲頓（左）和導演奉俊昊認識多年，傳會在《寄生上流》美劇版演出。（Netflix提供）〔記者鍾志均／綜合報導〕奉俊昊執導韓片《寄生上流》日前確定將翻拍成美劇，由HBO買下版權，外媒昨爆料，曾與奉俊昊合作電影《末日列車》、《玉子》的英國女星蒂妲史雲頓將參與演出，但HBO未證實任何演員或角色。奉俊昊近日親自劇透表示，片中擔任家教的朴敘俊，和「富太太」趙汝貞關係不尋常，以及「管家」李姃垠與前屋主的故事等，都有望在劇中公開。奉俊昊透露朴敘俊飾演的家教與趙汝貞關係非凡，有望在美劇版中公開。（CatchPlay提供）日前傳出「浩克」馬克盧法洛有可能參演美劇版，外媒猜測他與在《奇異博士》飾演「古一大師」的蒂妲將分飾「窮爸爸」宋康昊與妻子張慧珍的角色。請繼續往下閱讀...「浩克」馬克盧法洛傳將演出美劇版《寄生上流》，有機會飾演宋康昊角色。（美聯社） 而《寄生上流》日前在奧斯卡勇奪最佳影片、導演等4獎，為南韓爭光，總統文在寅特地邀請奉俊昊於20日到青瓦台會面，將親自慶賀該片橫掃國際影展。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2020/02/14,星爺也曾惡搞！這部影史經典30週年重返大銀幕,〔記者許世穎／綜合報導〕影史愛情電影經典《第六感生死戀》於今（14）日情人節宣布重映消息，適逢這部經典奇幻愛情電影上映30週年，即將於3月27日重返台灣大銀幕。該片是許多影迷心中90年代最浪漫的愛情故事，融合喜劇、恐怖和神祕元素，除了帶給觀眾最淒美的浪漫，也曾被「星爺」周星馳在《家有囍事》惡搞片中橋段與主題曲。《第六感生死戀》是影史浪漫經典。（捷傑電影提供）《第六感生死戀》由已故男星派屈克史威茲、黛咪摩爾領銜主演，1990年上映時造成極大轟動，以僅僅2千萬美元預算締造5億美元票房，成為1990年美國票房最高的電影，更提名當年5項奧斯卡，榮獲最佳女配角與最佳原創劇本獎，無疑是電影史上最成功的愛情電影之一。請繼續往下閱讀...《第六感生死戀》山姆（後）與陶藝家女友莫莉手指交疊拉坏。（捷傑電影提供）片中最知名的男女主角手拉坯場景，被多部電影、MV引用，如港片《家有囍事》、韓國女團TWICE主打歌《What is Love?》等，金獎加持的人鬼愛情原創題材後續也延伸為音樂劇、翻拍電影等。不僅電影本身受到全球無數影迷的愛戴，電影主題曲《Unchained Melody》更是人人傳唱的經典情歌，雙雙被美國電影學會AFI評選為百大愛情電影、百年百大電影歌曲，絕對是影史必看愛情神片。《第六感生死戀》30週年版海報。（捷傑電影提供）適逢《第六感生死戀》30週年，片商也特別設計紀念海報，也讓影迷有機會利用大銀幕「BELIEVE AGAIN再次相信」這段超越生死的愛情故事，一睹90年代愛情神片風采。《第六感生死戀》數位修復版將由片商「捷傑電影」重映發行，3月27日在台上映。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2020/02/14,浩克搭古一法師？美劇版《寄生上流》再曝選角,蒂妲史雲頓在漫威電影宇宙系列中飾演「古一法師」。（翻攝自IMDB）〔記者許世穎／綜合報導〕韓片《寄生上流》在本屆奧斯卡金像獎以最佳影片、導演、國際電影、原著劇本4獎成為大贏家，更寫下非英語片拿下最佳影片的影史新紀錄。該片早已確定翻拍成美劇版，而繼先前傳出「浩克」馬克盧法洛有可能參演，外媒再爆在《奇異博士》飾演「古一法師」的百變女星蒂妲史雲頓也正在洽談中。蒂妲史雲頓（左）和導演奉俊昊認識多年。（Netflix提供）美劇版《寄生上流》由HBO買下版權，並找來《大賣空》導演亞當麥凱執導，甫獲奧斯卡肯定的南韓導演奉俊昊也將親自參與製作。蒂妲史雲頓曾和奉俊昊合作過《末日列車》及《玉子》，兩人早已認識多年，去年她在坎城影展也特地去欣賞了《寄生上流》首映。請繼續往下閱讀...「浩克」馬克盧法洛也傳出將演出美劇版《寄生上流》。（翻攝自IMDB）報導指出，雖然還未確認蒂妲將演出什麼角色，但她很可能是飾演原版「窮爸爸」的妻子一角，而先前傳出的馬克則相當有可能與蒂妲扮夫妻。該劇暫定會有6集，預計3月正式展開製作，HBO先前表示目前尚在籌備中，未證實任何演員或角色。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2020/02/14,武漢肺炎肆虐    八點檔一姐離奇消失原因曝光,〔記者曾德蓉／台北報導〕邱琦雯過年期間，因受新型冠狀病毒影響，令她春節期間幾乎足不出戶，邱琦雯說：「出入都要消毒戴口罩，這些很重要。」她表示剛傳出疫情時沒特別感覺，之後疫情逐日升溫才知事態嚴重，她說：「不斷新增案例真的很恐慌。」她更隔空向第一線防護人員打氣，邱琦雯說：「第一線人員很辛苦，大家要有同理心。」她更呼籲防疫工作，該由自身做起。邱琦雯窩在家期間，平時注重睡眠的她竟默默熬夜追劇做功課，她笑說：「當宅女好多天了，還好能把《冰與火之歌：權力遊戲》追完。」邱琦雯表示很欣賞劇中彼得汀克萊傑飾演的小惡魔角色，她說：「他的眼神很細膩，一個鏡頭、眼神中藏了很多訊息。」那是她需要琢磨的細節，也因此讓她忘了時間不小心熬夜了，邱琦雯打趣說：「窩在家做那麼多功課，當然是為了開工拍戲啊！」請繼續往下閱讀...邱琦雯近日窩家中躲疫情稱自己成宅女。（艾迪昇提供）邱琦雯出道前因選美比賽成績亮眼，進而被相中展開演員生涯，邱琦雯說：「以前是XS號、現在是S號，已經很多衣服不能穿了。」於是她開始一天只吃一餐，且儘量只吃川燙的海鮮，她無奈大嘆：「其實我會做運動，但我的體質運動量雖大可是卻不會掉體重。」近日將開工的她表示常餓到睡不著，邱琦雯說：「但想到要開始工作了，咬牙也要撐過去啊！」顯然她維持體態的心意已決。邱琦雯對瓦昆菲尼克斯、布萊德彼特在奧斯卡上得獎感言感觸特深，她說：「他們演技精湛，卻心繫社會、懷抱謙虛尊敬的心上台致意。」邱琦雯認為，那是許多崇高地位的演員都不願放下的身段，聊起未來想挑戰什麼角色？邱琦雯苦笑說：「基本上都演，但拜託不要演殭屍！」她認為，殭屍通常是面目猙獰、不然就是跳來跳去，無法讓戲精的的她發揮演技。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2020/02/14,也太好聽！怪奇比莉007主題曲正式上線粉絲醉了,〔記者許世穎／綜合報導〕第25部詹姆斯龐德電影《007生死交戰》上個月曝光將由年僅18歲的「樂壇最強新人」怪奇比莉演唱主題曲，創下史上最年輕歌手為該系列創作並錄製電影主題曲的紀錄。該曲於今天情人節正式上線，她再展空靈嗓音讓人沉醉，也讓粉絲期待到時歌曲結合畫面會有什麼樣的感覺。怪奇比莉為第25部詹姆斯龐德電影《007生死交戰》獻唱同名主題曲。（UIP提供）怪奇比莉上個月甫獲5項葛萊美獎，日前更首登奧斯卡舞台獻唱。這次她和哥哥FINNEAS一起創作了《007生死交戰》電影主題曲，對此她興奮表示：「太瘋狂了！能為如此傳奇的系列電影演唱主題曲，是我莫大的榮幸，到現在我還是不敢相信！」請繼續往下閱讀...導演凱瑞福永也表示，自己是怪奇比莉和FINNEAS的忠實粉絲，「他們的創造力和才能是首屈一指的，我等不及讓觀眾聽到他們創作出來的主題歌曲---—種嶄新的曲風，讓這個世代的年輕觀眾對詹姆斯龐德電影也能產生共鳴。」《007生死交戰》即將於4月登場。（UIP提供）《007生死交戰》描述退役的詹姆斯龐德在牙買加享受平靜生活，但當中央情報局的老朋友菲力克斯雷特出現請他協助時，這短暫的平靜也隨之結束。他的任務本是去營救一個被綁架的科學家，卻發現一個神祕的新型態科技犯罪組織，也讓自己身陷危險之中。電影4月8日在台上映。怪奇比莉《No Time To Die》純音樂上線：（影片取自YouTube，如遭移除敬請見諒）      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
2020/02/14,【時尚名人】小金人導演錶現 勞士力讚賞,"馬丁‧史柯西斯於勞力士官方形象照佩戴Oyster Perpetual Day-Date 40腕錶，1,212,500元。〔記者方惠宗／台北報導〕瑞士製錶商勞力士（Rolex）與電影藝術有深厚淵緣，今年更與奧斯卡金像獎主辦單位、美國電影藝術與科學學院合作，力邀美國電影導演凱薩琳‧畢格羅（Kathryn Bigelow）與馬丁‧史柯西斯（Martin Scorsese）、加拿大電影導演詹姆斯‧卡麥隆（James Cameron），以及墨西哥導演阿利安卓‧崗札雷‧伊納利圖（Alejandro González Iñárritu）共4位金獎得主出任品牌代言人。勞力士表示，「他們在各自的領域均取得卓越的個人成就，亦悉心將自己的人生智慧傳授給新一代電影製作人」；4位導演共曾榮獲多座奧斯卡金像獎，其中凱薩琳‧畢格羅亦是目前唯一的奧斯卡最佳導演獎女性得主。凱薩琳‧畢格羅是首位、也是目前唯一榮膺奧斯卡金像獎最佳導演獎的女性。她佩戴勞力士Oyster Perpetual Datejust 36錶款，710,500元。勞力士腕錶曾於多部經典電影中亮相，更藉著「創藝推薦資助計劃」支持年輕電影製作人；上述4位金獎導演在其事業生涯中亦有幸獲他人指導，本屆奧斯卡頒獎典禮特別播放由勞力士製作、4位電影人各自分享自己曾經受專業導師啟發的短片，畢格羅即言：「如果你銘記那些對你影響深遠的人，他們則始終在你左右。你所學的知識將永遠是你的寶貴財富。」請繼續往下閱讀...馬丁‧史柯西斯的影壇生涯跨越五十載；他亦曾於勞力士創藝推薦資助計劃擔任阿根廷電影製作新人莎蓮‧穆加的導師。勞力士自2017年擔任奧斯卡金像獎的榮譽贊助商暨美國電影藝術與科學學院專用鐘錶，2018年起贊助奧斯卡主席獎年度頒獎典禮（Governors Awards），以表揚電影產業的終身成就。實際上，勞力士自2016年即負責奧斯卡獎「綠坊休息室」（Greenroom）的設計及招待工作，讓頒獎嘉賓及特邀來賓在上台前於此稍作休息；今年呈現空靈脆弱的極地冰雪風光，呼應勞力士「保護地球，恆動不息」（Perpetual Planet）計劃，引人重視保護自然環境議題。圖片提供：Rolex詹姆斯‧卡麥隆佩戴勞力士數十戴，還可在其作品見到不少勞力士鏡頭。例如《鐵達尼號》，已故男星比爾‧派斯頓Bill Paxton的Submariner腕錶。阿利安卓‧崗札雷‧伊納利圖曾於勞力士創藝推薦資助計劃擔任以色列導演湯姆．修法勒的導師。腕上為Oyster Perpetual GMT-Master II腕錶，491,000元。詹姆斯‧卡麥隆於勞力士官方形象照佩戴Oyster Perpetual Rolex Deepsea腕錶，428,500元。勞力士自2016年負責「綠坊休息室」的設計及招待工作，讓奧斯卡獎的頒獎嘉賓及來賓在上台前於此休息。圖為今年綠坊休息室一景。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
2020/02/13,瑪格羅比穿香奈兒骨董衣  美白彩妝搶先用,"瑪格羅比的紅毯妝不會太過華麗又有亮點。（翻攝自香奈兒IG）〔記者邱巧貞／台北報導〕以《重磅腥聞Bombshell》入圍奧斯卡最佳女配角的瑪格羅比（Margot Robbie）日前在第92屆奧斯卡穿著骨董香奈兒深藍色天鵝絨禮服驚豔紅毯，沒有過多的裝飾配搭，而以胸前的珠寶裝飾及重點紅唇襯托出她天生的金髮白肌，打造近乎完美的髮妝及造型。香奈兒珍珠光感亮妍露30ml／2,000元，預計2／28上市。（香奈兒提供）瑪格羅比穿著香奈兒骨董禮服驚豔紅毯。（香奈兒提供）香奈兒超炫耀的極致絲絨唇膏#112，1,280元。（香奈兒提供）香奈兒水感亮顏凍1,270元，預計2／28上市。（香奈兒提供）香奈兒亮采立體眼彩筆#12，1,270元。（香奈兒提供）瑪格羅比的霧面絲絨紅唇使用「香奈兒超炫耀的極致絲絨唇膏#112」，白皙透光的肌膚則是運用香奈兒即將上市的美白彩妝「香奈兒珍珠光感亮妍露」及「香奈兒水感亮顏凍」創造低調光采，雙眼以「香奈兒亮采立體眼彩筆#12」加強自然的眼部輪廓。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法",自由時報
2020/02/13,接待無數巨星！奧斯卡頒獎典禮貴賓休息室背後含意曝光,勞力士自2016年負責「綠坊休息室」的設計及招待工作，讓奧斯卡獎的頒獎嘉賓及來賓在上台前於此休息。圖為今年綠坊休息室一景。（Rolex提供）〔記者方惠宗／台北報導〕勞力士（Rolex）與電影藝術有深厚淵緣，自2017年擔任奧斯卡金像獎的榮譽贊助商暨美國電影藝術與科學學院專用鐘錶，2018年起更贊助奧斯卡主席獎年度頒獎典禮（Governors Awards），以表揚電影產業的終身成就。勞力士自2016年負責「綠坊休息室」的設計及招待工作，讓奧斯卡獎的頒獎嘉賓及來賓在上台前於此休息。圖為今年綠坊休息室一景。（Rolex提供）勞力士自2016年負責「綠坊休息室」的設計及招待工作，讓奧斯卡獎的頒獎嘉賓及來賓在上台前於此休息。圖為今年綠坊休息室一景。（Rolex提供）勞力士自2016年負責「綠坊休息室」的設計及招待工作，讓奧斯卡獎的頒獎嘉賓及來賓在上台前於此休息。（Rolex提供）實際上，勞力士自2016年即負責奧斯卡獎「綠坊休息室」（Greenroom）的設計及招待工作，讓頒獎嘉賓及特邀來賓在上台前於此稍作休息，且每年的主題及裝潢概念皆有變化；今年呈現空靈脆弱的極地冰雪風光，呼應勞力士「保護地球，恆動不息」（Perpetual Planet）計劃，引人重視保護自然環境議題。此外，勞力士亦為奧斯卡電影博物館（Academy Museum of Motion Pictures）的創始支持者，該館預計將在今年於洛杉磯正式開幕。      不用抽 不用搶 現在用APP看新聞 保證天天中獎    點我下載APP    按我看活動辦法,自由時報
